"gene_id","ensembl_gene_id","gene_symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000116016.16","ENSG00000116016","EPAS1","protein_coding",2291.55917774026,1.53695298418691,0.0984678023150746,15.6086857637892,6.35322342313999e-55,7.08237798831883e-52,"Upregulated"
"ENSG00000261609.11","ENSG00000261609","GAN","protein_coding",755.691819414334,1.90425379872314,0.122406226740614,15.5568376660966,1.4299138345749e-54,1.48016509218996e-51,"Upregulated"
"ENSG00000176387.9","ENSG00000176387","HSD11B2","protein_coding",451.513580613168,1.83088319030509,0.1186334472334,15.4331112599552,9.80283370738125e-54,8.87891663046057e-51,"Upregulated"
"ENSG00000263155.9","ENSG00000263155","MYZAP","protein_coding",396.535936118519,3.13047929567431,0.203415971734701,15.3895452209482,1.92379635021134e-53,1.63997980630957e-50,"Upregulated"
"ENSG00000117139.20","ENSG00000117139","KDM5B","protein_coding",1074.67777936953,1.72912388367263,0.112499342746918,15.3700798729333,2.5984862504871e-53,2.09207015233661e-50,"Upregulated"
"ENSG00000142192.24","ENSG00000142192","APP","protein_coding",8742.38291961826,1.0084295402504,0.0656805763872871,15.3535427932935,3.35360582107088e-53,2.55791871362943e-50,"Upregulated"
"ENSG00000143819.15","ENSG00000143819","EPHX1","protein_coding",968.109898709177,2.16752165621544,0.143167699723129,15.1397393434915,8.85640184159931e-52,6.41734877442286e-49,"Upregulated"
"ENSG00000103811.20","ENSG00000103811","CTSH","protein_coding",1006.37625834311,1.77478417733398,0.117686810448846,15.0805699514256,2.17384272146736e-51,1.43196948725023e-48,"Upregulated"
"ENSG00000204385.15","ENSG00000204385","SLC44A4","protein_coding",427.997488100676,2.12114357346084,0.141418251208097,14.9990793645127,7.44447413092077e-51,4.69066604805669e-48,"Upregulated"
"ENSG00000196139.16","ENSG00000196139","AKR1C3","protein_coding",2014.71308407646,1.51438213442253,0.101431883605113,14.9300405414752,2.10138305776397e-50,1.26888513637981e-47,"Upregulated"
"ENSG00000035862.15","ENSG00000035862","TIMP2","protein_coding",849.523659968999,3.18117445892356,0.215106839456874,14.7888113039816,1.72981807774096e-49,1.00274094330488e-46,"Upregulated"
"ENSG00000173702.9","ENSG00000173702","MUC13","protein_coding",6866.57423586655,1.24083522004243,0.0839844744221478,14.7745786180119,2.13689471773164e-49,1.19107224036027e-46,"Upregulated"
"ENSG00000108828.18","ENSG00000108828","VAT1","protein_coding",4205.96191114588,2.61156431481735,0.177753606223453,14.6920468748992,7.249053824287e-49,3.89086251931731e-46,"Upregulated"
"ENSG00000138449.13","ENSG00000138449","SLC40A1","protein_coding",432.02752748271,1.81129998260388,0.123407105886082,14.6774366808011,8.99261588995835e-49,4.6495991198316e-46,"Upregulated"
"ENSG00000106665.18","ENSG00000106665","CLIP2","protein_coding",2316.32020316918,1.92684845742778,0.131300305648734,14.675125453117,9.30433166402957e-49,4.6495991198316e-46,"Upregulated"
"ENSG00000104419.18","ENSG00000104419","NDRG1","protein_coding",1261.14323640478,2.12661188814795,0.144980727455065,14.6682384995418,1.02983984808836e-48,4.9748130261655e-46,"Upregulated"
"ENSG00000204386.15","ENSG00000204386","NEU1","protein_coding",1298.62372985099,1.64438231162096,0.112453637208423,14.6227578977569,2.01086807167858e-48,9.40048390153742e-46,"Upregulated"
"ENSG00000137747.18","ENSG00000137747","TMPRSS13","protein_coding",410.898439032833,1.27903471708081,0.0875375920696615,14.6112622799011,2.38065896887988e-48,1.07814093053148e-45,"Upregulated"
"ENSG00000153246.15","ENSG00000153246","PLA2R1","protein_coding",521.115185843318,1.58376832341822,0.10945696798336,14.469323905071,1.89323947943172e-47,7.51734746407304e-45,"Upregulated"
"ENSG00000197712.14","ENSG00000197712","FAM114A1","protein_coding",331.214490203488,2.50042911121792,0.17282020351546,14.4683842534315,1.91927861006557e-47,7.51734746407304e-45,"Upregulated"
"ENSG00000119862.15","ENSG00000119862","LGALSL","protein_coding",812.874701867908,1.82572843942828,0.126477863917156,14.4351618764225,3.10914878228037e-47,1.15532779878993e-44,"Upregulated"
"ENSG00000142156.18","ENSG00000142156","COL6A1","protein_coding",557.411336263831,2.77932261747908,0.192891368342562,14.4087454060837,4.55916994331605e-47,1.61149977606186e-44,"Upregulated"
"ENSG00000171940.15","ENSG00000171940","ZNF217","protein_coding",1850.52517691178,1.23304868657204,0.0858547978743718,14.3620242211311,8.95722053398275e-47,3.09066761853519e-44,"Upregulated"
"ENSG00000004799.10","ENSG00000004799","PDK4","protein_coding",264.495746124239,1.98628298962183,0.140500045906842,14.1372408585463,2.23891955125255e-45,7.54567956668651e-43,"Upregulated"
"ENSG00000187867.12","ENSG00000187867","PALM3","protein_coding",108.128126712976,3.94946243240339,0.279607118489838,14.1250425015446,2.66239183725053e-45,8.76895056941698e-43,"Upregulated"
"ENSG00000152484.16","ENSG00000152484","USP12","protein_coding",1506.34233074921,1.13711137932989,0.0809391764989913,14.0489615599692,7.81718861567033e-45,2.51748216485099e-42,"Upregulated"
"ENSG00000130234.15","ENSG00000130234","ACE2","protein_coding",126.779008963732,2.7328808724818,0.195766030702826,13.9599340226208,2.73687089894588e-44,8.43887937606887e-42,"Upregulated"
"ENSG00000162522.13","ENSG00000162522","NHSL3","protein_coding",2214.05568294871,1.16113815637413,0.0838382284133576,13.8497458539944,1.27662971642742e-43,3.85435788551378e-41,"Upregulated"
"ENSG00000079385.25","ENSG00000079385","CEACAM1","protein_coding",2189.73123254249,1.6128602787581,0.117415537612402,13.736344537997,6.1503591508815e-43,1.81900009825663e-40,"Upregulated"
"ENSG00000100196.13","ENSG00000100196","KDELR3","protein_coding",390.787432428904,2.14645748659335,0.157026609641034,13.6693869370306,1.5469296444605e-42,4.48362088150431e-40,"Upregulated"
"ENSG00000141232.7","ENSG00000141232","TOB1","protein_coding",1497.96225066015,1.28862038270471,0.0943276240475096,13.6611135467132,1.7331302324903e-42,4.92480849593127e-40,"Upregulated"
"ENSG00000169710.11","ENSG00000169710","FASN","protein_coding",4707.62520733573,1.2590189592029,0.0921755177440617,13.658930158643,1.78588207714368e-42,4.97711597345504e-40,"Upregulated"
"ENSG00000136943.14","ENSG00000136943","CTSV","protein_coding",322.975527824838,1.3890031975632,0.102235886641525,13.5862586337567,4.83154263436437e-42,1.32110784636242e-39,"Upregulated"
"ENSG00000084764.14","ENSG00000084764","MAPRE3","protein_coding",711.276342230305,1.52855841519464,0.112952102615844,13.5328017787623,1.00133206059384e-41,2.63841894947743e-39,"Upregulated"
"ENSG00000176945.20","ENSG00000176945","MUC20","protein_coding",217.018809776235,1.47806174923014,0.109220171526457,13.5328642005666,1.00048198288353e-41,2.63841894947743e-39,"Upregulated"
"ENSG00000105289.17","ENSG00000105289","TJP3","protein_coding",1702.0408323763,1.57420128209144,0.116422936193043,13.5214016547498,1.16926530101997e-41,3.02589156113953e-39,"Upregulated"
"ENSG00000150961.17","ENSG00000150961","SEC24D","protein_coding",469.124947015263,1.91024328472301,0.14249425802282,13.4057562124158,5.59500613403148e-41,1.42250577007692e-38,"Upregulated"
"ENSG00000197594.16","ENSG00000197594","ENPP1","protein_coding",213.674146371271,2.42423105198601,0.181224571714802,13.376944577919,8.24683334944185e-41,2.06057084310537e-38,"Upregulated"
"ENSG00000102908.25","ENSG00000102908","NFAT5","protein_coding",1332.73770011954,1.74757465155852,0.130666288359225,13.374334524251,8.54147269231386e-41,2.09801732639004e-38,"Upregulated"
"ENSG00000184012.16","ENSG00000184012","TMPRSS2","protein_coding",1403.13830577479,1.2864429523867,0.0966537788492189,13.3098050350785,2.03010795485576e-40,4.90338741362828e-38,"Upregulated"
"ENSG00000110042.9","ENSG00000110042","DTX4","protein_coding",1266.53192545246,1.20763495306201,0.0913833627532565,13.2150417393014,7.18464542360337e-40,1.67935292707839e-37,"Upregulated"
"ENSG00000117984.17","ENSG00000117984","CTSD","protein_coding",1221.05333499249,1.29271233340738,0.09858714338979,13.1123824969378,2.79672464140981e-39,6.43335452433508e-37,"Upregulated"
"ENSG00000142949.20","ENSG00000142949","PTPRF","protein_coding",6732.20162394192,1.34081762130618,0.102612023093264,13.066866638888,5.09200800274115e-39,1.1530215621207e-36,"Upregulated"
"ENSG00000043143.24","ENSG00000043143","JADE2","protein_coding",472.683634360712,1.35631002159428,0.104151196506579,13.0225102263573,9.1125204370654e-39,2.00088857839321e-36,"Upregulated"
"ENSG00000135124.18","ENSG00000135124","P2RX4","protein_coding",416.808985207049,1.47271856121371,0.113196278333753,13.0103090215694,1.06908885188327e-38,2.31242323007349e-36,"Upregulated"
"ENSG00000085552.20","ENSG00000085552","IGSF9","protein_coding",438.968197313474,1.2737931585731,0.0981617870540229,12.9764666761015,1.66380653446476e-38,3.54586533786226e-36,"Upregulated"
"ENSG00000087253.15","ENSG00000087253","LPCAT2","protein_coding",1607.02424013399,1.18287547679114,0.0915791331399458,12.9164301542747,3.63624427006837e-38,7.63716695098998e-36,"Upregulated"
"ENSG00000112511.20","ENSG00000112511","PHF1","protein_coding",915.322853053985,1.92616435570917,0.150694737918511,12.7818952560291,2.06963924711604e-37,4.16572388461189e-35,"Upregulated"
"ENSG00000153071.17","ENSG00000153071","DAB2","protein_coding",244.218639941103,1.4079950684269,0.11070366635226,12.7185947387383,4.66168420369158e-37,9.25440102464361e-35,"Upregulated"
"ENSG00000115828.19","ENSG00000115828","QPCT","protein_coding",1696.97282989712,1.19025815373359,0.0941269671423759,12.6452406772356,1.18860012610242e-36,2.32772878749679e-34,"Upregulated"
"ENSG00000123933.19","ENSG00000123933","MXD4","protein_coding",297.637343650472,1.20201494305102,0.0953778749802755,12.6026601378946,2.04141420534271e-36,3.8926545610298e-34,"Upregulated"
"ENSG00000064787.16","ENSG00000064787","BCAS1","protein_coding",325.023842473564,2.67850374853408,0.212761625634196,12.5892239286575,2.42041299857705e-36,4.5554058669323e-34,"Upregulated"
"ENSG00000083444.19","ENSG00000083444","PLOD1","protein_coding",1284.69573465675,1.01021516974917,0.0804288450032392,12.560359031744,3.48746652425334e-36,6.47953395762557e-34,"Upregulated"
"ENSG00000197746.17","ENSG00000197746","PSAP","protein_coding",9740.16828050384,1.2933475875981,0.103070689620111,12.5481608046381,4.0685023004866e-36,7.4633842200825e-34,"Upregulated"
"ENSG00000154358.24","ENSG00000154358","OBSCN","protein_coding",149.208936822248,1.81506380937754,0.145113235940963,12.5079135449503,6.75759460303695e-36,1.22413826234014e-33,"Upregulated"
"ENSG00000204580.16","ENSG00000204580","DDR1","protein_coding",2751.77917468525,1.1141815865601,0.089110343719038,12.5033923118183,7.1532373041423e-36,1.27981129643988e-33,"Upregulated"
"ENSG00000135549.18","ENSG00000135549","PKIB","protein_coding",200.773355665038,1.63827517008023,0.132111802773843,12.4006722766831,2.59140266652248e-35,4.524651499186e-33,"Upregulated"
"ENSG00000177076.7","ENSG00000177076","ACER2","protein_coding",82.6557261771489,2.62717041619121,0.213174869788746,12.3240155783592,6.72598238804047e-35,1.13340624148235e-32,"Upregulated"
"ENSG00000065989.18","ENSG00000065989","PDE4A","protein_coding",571.199524316504,1.33292476944073,0.108805761589045,12.2504980432482,1.6696737198691e-34,2.74964903958442e-32,"Upregulated"
"ENSG00000148344.12","ENSG00000148344","PTGES","protein_coding",545.893255312037,1.32437249005744,0.108138676209013,12.2469826382714,1.74363289932863e-34,2.83918291877197e-32,"Upregulated"
"ENSG00000187134.16","ENSG00000187134","AKR1C1","protein_coding",775.816057533693,4.77978774891655,0.391005103828037,12.2243615290983,2.30384659005201e-34,3.70970497589263e-32,"Upregulated"
"ENSG00000213445.13","ENSG00000213445","SIPA1","protein_coding",313.536954577769,2.35338825367878,0.192580741707155,12.220267887728,2.42284996872537e-34,3.85845513700748e-32,"Upregulated"
"ENSG00000106211.12","ENSG00000106211","HSPB1","protein_coding",758.996227463093,2.48571768422569,0.203565909326561,12.2108740724268,2.71951719731574e-34,4.28383078516301e-32,"Upregulated"
"ENSG00000104549.14","ENSG00000104549","SQLE","protein_coding",2821.92417428338,1.63343546275965,0.134585752996683,12.136763560701,6.74411657895119e-34,1.03974188789533e-31,"Upregulated"
"ENSG00000067064.14","ENSG00000067064","IDI1","protein_coding",1537.34759340842,1.66536166966714,0.138538459755114,12.020933916913,2.75836062196788e-33,4.16397522224567e-31,"Upregulated"
"ENSG00000134202.14","ENSG00000134202","GSTM3","protein_coding",127.275050368458,1.8725078698681,0.156502586408039,11.9647087811445,5.4388070219778e-33,7.96153448106084e-31,"Upregulated"
"ENSG00000096696.18","ENSG00000096696","DSP","protein_coding",4683.08448641143,1.00080607896828,0.0837595214954953,11.9485649046133,6.60560248360489e-33,9.5728391192402e-31,"Upregulated"
"ENSG00000137801.13","ENSG00000137801","THBS1","protein_coding",1181.24671211593,2.12667771833568,0.179154410510289,11.870641154065,1.68173800063535e-32,2.34343722165456e-30,"Upregulated"
"ENSG00000146648.23","ENSG00000146648","EGFR","protein_coding",1828.89621994995,1.17600907904253,0.0991070281480128,11.8660512883729,1.77656784127666e-32,2.45200201483632e-30,"Upregulated"
"ENSG00000123989.17","ENSG00000123989","CHPF","protein_coding",977.981969702469,1.45843561224866,0.123396902127693,11.8190618005908,3.11139811001334e-32,4.2538095670107e-30,"Upregulated"
"ENSG00000052795.15","ENSG00000052795","FNIP2","protein_coding",617.808228018756,1.32444561817084,0.112239293529115,11.800195604646,3.89405233118625e-32,5.27407536294871e-30,"Upregulated"
"ENSG00000103355.16","ENSG00000103355","PRSS33","protein_coding",57.2063610412751,2.22200790441079,0.188379653528213,11.795371011647,4.12379193912366e-32,5.53351785016482e-30,"Upregulated"
"ENSG00000164120.15","ENSG00000164120","HPGD","protein_coding",257.708049551756,1.3513637627548,0.114890147184348,11.7622250112228,6.11025203434604e-32,8.12383233777457e-30,"Upregulated"
"ENSG00000117115.15","ENSG00000117115","PADI2","protein_coding",462.536865492088,1.419972359818,0.120814370427221,11.7533398948877,6.78817691228846e-32,8.86254592908868e-30,"Upregulated"
"ENSG00000115616.5","ENSG00000115616","SLC9A2","protein_coding",424.490439501366,1.41111840008904,0.120356767391733,11.7244624516724,9.55053685701972e-32,1.23577125117794e-29,"Upregulated"
"ENSG00000138119.19","ENSG00000138119","MYOF","protein_coding",1114.24857345953,1.30301329411222,0.111193371418055,11.7184439818204,1.02538046569043e-31,1.31502776183944e-29,"Upregulated"
"ENSG00000135919.16","ENSG00000135919","SERPINE2","protein_coding",2541.57671598544,1.32862773416424,0.113553260428342,11.7004807184967,1.26733511882436e-31,1.59706265582632e-29,"Upregulated"
"ENSG00000117266.18","ENSG00000117266","CDK18","protein_coding",366.781868602999,1.1828924537454,0.101601069489472,11.6425197066255,2.50503822930465e-31,3.10282171103274e-29,"Upregulated"
"ENSG00000139112.13","ENSG00000139112","GABARAPL1","protein_coding",664.122842399309,1.93400711647566,0.166703900766855,11.6014508813473,4.05150539555713e-31,4.85243109028215e-29,"Upregulated"
"ENSG00000163898.12","ENSG00000163898","LIPH","protein_coding",549.233116671393,1.35368724964361,0.117125125603272,11.5576162046463,6.75582226601508e-31,7.89559486121697e-29,"Upregulated"
"ENSG00000052802.15","ENSG00000052802","MSMO1","protein_coding",3197.0553112632,1.93338273722394,0.167782703876988,11.523134939114,1.00872883867931e-30,1.16019828016988e-28,"Upregulated"
"ENSG00000130962.21","ENSG00000130962","PRRG1","protein_coding",196.079658642559,1.55124011573398,0.135346833298321,11.461222090914,2.06579101638934e-30,2.28530102362704e-28,"Upregulated"
"ENSG00000266524.5","ENSG00000266524","GDF10","protein_coding",49.8847627338155,2.81263181523813,0.245873119763925,11.4393627816602,2.65830762049851e-30,2.91849954820185e-28,"Upregulated"
"ENSG00000112902.14","ENSG00000112902","SEMA5A","protein_coding",1113.14223668498,1.93406525160941,0.169264860381203,11.4262656008676,3.09118961797714e-30,3.36823458223495e-28,"Upregulated"
"ENSG00000149177.16","ENSG00000149177","PTPRJ","protein_coding",1467.94397159417,1.55738566254921,0.136419168228238,11.4161791394564,3.47163550372666e-30,3.7267364237042e-28,"Upregulated"
"ENSG00000189077.13","ENSG00000189077","TMEM120A","protein_coding",567.677081047688,1.77679279035066,0.155663845288408,11.4142933258438,3.54775700971655e-30,3.78044813123619e-28,"Upregulated"
"ENSG00000134531.12","ENSG00000134531","EMP1","protein_coding",1267.82892741918,1.63097298442211,0.143343301221532,11.378090015532,5.37643273365511e-30,5.68724548730875e-28,"Upregulated"
"ENSG00000169908.14","ENSG00000169908","TM4SF1","protein_coding",1649.37312849277,1.62792072139908,0.143656008059507,11.3320754445908,9.10219998594685e-30,9.55862914466245e-28,"Upregulated"
"ENSG00000166923.13","ENSG00000166923","GREM1","protein_coding",383.10700496285,3.30905733644325,0.292820293461229,11.3006421014375,1.30262042904356e-29,1.35809893940282e-27,"Upregulated"
"ENSG00000114455.17","ENSG00000114455","HHLA2","protein_coding",79.0614582014385,2.70021892895971,0.239034377573303,11.2963622905314,1.36766715662984e-29,1.41573088813426e-27,"Upregulated"
"ENSG00000122729.21","ENSG00000122729","ACO1","protein_coding",419.44346565107,1.27968351815576,0.113592103895948,11.2656027511205,1.94019740627661e-29,1.99413764622416e-27,"Upregulated"
"ENSG00000171621.16","ENSG00000171621","SPSB1","protein_coding",278.742602482897,1.54500580087859,0.137311906755088,11.2517977310904,2.269192056705e-29,2.29965953047334e-27,"Upregulated"
"ENSG00000125775.17","ENSG00000125775","SDCBP2","protein_coding",190.468986881797,3.05482235330766,0.272279325488186,11.2194429299047,3.27325813015866e-29,3.24904498782598e-27,"Upregulated"
"ENSG00000030582.21","ENSG00000030582","GRN","protein_coding",1378.30083101663,1.03184572536453,0.0924634018349889,11.1595042458634,6.43494025895664e-29,6.25873518340937e-27,"Upregulated"
"ENSG00000175155.12","ENSG00000175155","YPEL2","protein_coding",304.872008785038,1.8180317009728,0.163035755576829,11.151122614426,7.07085936491206e-29,6.8313929277537e-27,"Upregulated"
"ENSG00000100439.13","ENSG00000100439","ABHD4","protein_coding",342.832450330351,2.25712266125825,0.202604761179267,11.140521319048,7.96517240994229e-29,7.59416306347919e-27,"Upregulated"
"ENSG00000184292.7","ENSG00000184292","TACSTD2","protein_coding",270.196831224201,2.00105044777435,0.179956208159103,11.1196522100821,1.00663631328152e-28,9.53475389024562e-27,"Upregulated"
"ENSG00000107738.22","ENSG00000107738","VSIR","protein_coding",327.768441859916,1.74314993063558,0.157141895834367,11.092840145399,1.35903145360335e-28,1.24652429276075e-26,"Upregulated"
"ENSG00000170275.17","ENSG00000170275","CRTAP","protein_coding",2458.04384003368,1.35866516818798,0.122868060574163,11.0579198681816,2.00698010360382e-28,1.80653140754202e-26,"Upregulated"
"ENSG00000205213.16","ENSG00000205213","LGR4","protein_coding",1201.86400860403,1.46808699721096,0.132841222845747,11.0514414559077,2.15722947516746e-28,1.92978824408191e-26,"Upregulated"
"ENSG00000204388.7","ENSG00000204388","HSPA1B","protein_coding",1341.97614864302,1.71827684150585,0.155532668613284,11.047690860228,2.24926004108243e-28,1.99977156535991e-26,"Upregulated"
"ENSG00000102760.15","ENSG00000102760","RGCC","protein_coding",539.410090863207,1.12850379325337,0.102308424925252,11.0304092168155,2.72621723629784e-28,2.40904513344075e-26,"Upregulated"
"ENSG00000151135.12","ENSG00000151135","TMEM263","protein_coding",605.106390911211,1.54772299789058,0.140837701043467,10.9894082793421,4.29734141476966e-28,3.75163083029168e-26,"Upregulated"
"ENSG00000005001.12","ENSG00000005001","PRSS22","protein_coding",569.741971522961,2.54226320160687,0.231611272838571,10.9764225654888,4.96186198836607e-28,4.30582658295815e-26,"Upregulated"
"ENSG00000116005.14","ENSG00000116005","PCYOX1","protein_coding",1314.97754301164,1.02013874328324,0.0930596091850552,10.9622074734338,5.8065471181776e-28,5.00883814503749e-26,"Upregulated"
"ENSG00000187720.16","ENSG00000187720","THSD4","protein_coding",418.104109442563,2.47727122827208,0.226350298090566,10.9444133679952,7.06737397863478e-28,6.06037773363167e-26,"Upregulated"
"ENSG00000148671.17","ENSG00000148671","ADIRF","protein_coding",816.324553119162,1.08925403417658,0.0996748046020268,10.9280779483407,8.46218016940335e-28,7.21375970676431e-26,"Upregulated"
"ENSG00000132471.13","ENSG00000132471","WBP2","protein_coding",1621.51263132267,1.26061538707669,0.115712594274984,10.8943662958667,1.22617168434026e-27,1.03312093310808e-25,"Upregulated"
"ENSG00000108861.11","ENSG00000108861","DUSP3","protein_coding",1237.74808705222,1.0026687552055,0.0921448392180953,10.8814423435295,1.41309084124537e-27,1.18372904458543e-25,"Upregulated"
"ENSG00000155465.23","ENSG00000155465","SLC7A7","protein_coding",233.800307195095,2.06923236575966,0.190420429875539,10.866651057936,1.6618952509567e-27,1.36841965777639e-25,"Upregulated"
"ENSG00000095203.17","ENSG00000095203","EPB41L4B","protein_coding",3504.69060294772,1.01832183285315,0.0938507857882763,10.8504348077643,1.98478899134273e-27,1.62506000353327e-25,"Upregulated"
"ENSG00000240184.8","ENSG00000240184","PCDHGC3","protein_coding",116.366295571371,1.52911021964157,0.141433769770506,10.8114930551787,3.0368655066048e-27,2.4450141623176e-25,"Upregulated"
"ENSG00000196562.18","ENSG00000196562","SULF2","protein_coding",132.971030616494,2.32427076728236,0.215104415702387,10.8053140596526,3.24843476249049e-27,2.60090146839846e-25,"Upregulated"
"ENSG00000169991.12","ENSG00000169991","IFFO2","protein_coding",512.185073703172,1.79034804487338,0.165754631466433,10.8011946877993,3.39753758130129e-27,2.70533596858343e-25,"Upregulated"
"ENSG00000138798.15","ENSG00000138798","EGF","protein_coding",57.8195060017863,3.07665465813466,0.286724237592376,10.7303612836129,7.33089950195457e-27,5.65103167991093e-25,"Upregulated"
"ENSG00000114812.15","ENSG00000114812","VIPR1","protein_coding",417.354230693248,1.09506162032797,0.102080875500482,10.7273925204805,7.57021761524523e-27,5.77408387790178e-25,"Upregulated"
"ENSG00000113615.15","ENSG00000113615","SEC24A","protein_coding",1196.30944078241,1.40607002151513,0.131080073835932,10.7268021779959,7.61872163211112e-27,5.78065517762065e-25,"Upregulated"
"ENSG00000168679.20","ENSG00000168679","SLC16A4","protein_coding",281.950905778487,2.70485471680674,0.252329773848334,10.7195226134215,8.24276695186522e-27,6.22157180554327e-25,"Upregulated"
"ENSG00000141458.15","ENSG00000141458","NPC1","protein_coding",1235.27717960554,1.18524602460851,0.111044676262247,10.6735961101763,1.35286987991356e-26,1.01584405697965e-24,"Upregulated"
"ENSG00000109929.12","ENSG00000109929","SC5D","protein_coding",1858.08054461256,1.10044768610223,0.103809503299426,10.6006449421892,2.95932304604405e-26,2.21064482387992e-24,"Upregulated"
"ENSG00000268621.7","ENSG00000268621","IGFL2-AS1","lncRNA",201.082190884855,4.43380428238448,0.418842957416538,10.5858394032278,3.46659545049551e-26,2.56315822798882e-24,"Upregulated"
"ENSG00000101955.17","ENSG00000101955","SRPX","protein_coding",75.6569865477263,5.21422613031718,0.493439864339876,10.5670954196065,4.2340542474733e-26,3.09898556335268e-24,"Upregulated"
"ENSG00000156804.9","ENSG00000156804","FBXO32","protein_coding",208.938126085102,2.57817490919626,0.244814396533278,10.5311409202433,6.20774604358103e-26,4.49813278317881e-24,"Upregulated"
"ENSG00000095383.21","ENSG00000095383","TBC1D2","protein_coding",215.69856551163,1.28983295465301,0.12253900817379,10.5258968052337,6.56334327234926e-26,4.7321378459147e-24,"Upregulated"
"ENSG00000057704.15","ENSG00000057704","TMCC3","protein_coding",557.553060295879,1.92340856129868,0.183217669588489,10.49794250532,8.82833717506749e-26,6.33367635351871e-24,"Upregulated"
"ENSG00000176871.11","ENSG00000176871","WSB2","protein_coding",1906.28739211832,1.13855589240302,0.108572619604788,10.4865839706865,9.95631626683837e-26,7.10773080487791e-24,"Upregulated"
"ENSG00000163121.12","ENSG00000163121","NEURL3","protein_coding",118.878194763695,4.37037975247805,0.420047999575566,10.4044770047567,2.36551439917689e-25,1.63243022251769e-23,"Upregulated"
"ENSG00000198944.6","ENSG00000198944","SOWAHA","protein_coding",146.358453715217,1.49513128020672,0.144024612282688,10.3810817922711,3.02329716915908e-25,2.05697758570204e-23,"Upregulated"
"ENSG00000138166.8","ENSG00000138166","DUSP5","protein_coding",1358.08744933765,3.89582280968072,0.375336678774563,10.3795419685606,3.07245701197881e-25,2.08065640269144e-23,"Upregulated"
"ENSG00000083857.17","ENSG00000083857","FAT1","protein_coding",6176.2365079742,1.08750028038917,0.105172047321779,10.3402026306658,4.63556318615138e-25,3.12458519505608e-23,"Upregulated"
"ENSG00000153094.27","ENSG00000153094","BCL2L11","protein_coding",406.266291264061,1.494635961802,0.144799942038073,10.3220756912251,5.59992267418255e-25,3.73981932692413e-23,"Upregulated"
"ENSG00000065833.11","ENSG00000065833","ME1","protein_coding",2222.07316596819,1.01857300695947,0.0987140754920326,10.3184171242294,5.81742801283981e-25,3.86725535605846e-23,"Upregulated"
"ENSG00000182704.10","ENSG00000182704","TSKU","protein_coding",884.478437112599,1.2284603653656,0.119165650130229,10.3088462490918,6.42682107051262e-25,4.25285346821319e-23,"Upregulated"
"ENSG00000172594.15","ENSG00000172594","SMPDL3A","protein_coding",315.754901472495,1.62419912990111,0.157978683777946,10.281128384283,8.57180986413304e-25,5.59561570049622e-23,"Upregulated"
"ENSG00000090339.11","ENSG00000090339","ICAM1","protein_coding",139.539773330186,3.00546619099887,0.294110198025846,10.2188438591128,1.63276575622396e-24,1.04699297961052e-22,"Upregulated"
"ENSG00000153208.21","ENSG00000153208","MERTK","protein_coding",253.235751896059,1.65888344747225,0.162562119265522,10.2046125811309,1.89074209242736e-24,1.19653425342608e-22,"Upregulated"
